FEATURE,UPPER THRESHOLD, MIN VALUE
Delta-EDM0,150,-6.720119
Theta-EDM0,300,-7.867271
Alpha-EDM0,400,-10.222829
Beta-EDM0,500,-17.373436
Gamma-EDM0,400,-16.053899
HGamma-EDM0,500,-16.319338
Delta-EDM2,150,-7.614539
Theta-EDM2,250,-8.778285
Alpha-EDM2,350,-12.085141
Beta-EDM2,500,-20.857139
Gamma-EDM2,400,-18.035795
HGamma-EDM2,350,-19.010174
Delta-EDM4,100,-9.372271
Theta-EDM4,300,-11.169319
Alpha-EDM4,350,-16.940132
Beta-EDM4,450,-27.290673
Gamma-EDM4,450,-21.939163
HGamma-EDM4,350,-21.198786
Delta-EDM6,100,-11.843497
Theta-EDM6,350,-13.159442
Alpha-EDM6,400,-22.946051
Beta-EDM6,450,-37.272229
Gamma-EDM6,450,-30.582195
HGamma-EDM6,350,-24.236591
Delta-EDM8,75,-13.630044
Theta-EDM8,250,-14.757681
Alpha-EDM8,300,-27.734665
Beta-EDM8,400,-50.837197
Gamma-EDM8,300,-37.74988
HGamma-EDM8,200,-28.423414
